What is the term for the path followed a by a small body around a massive body in space?;Rotation;Revolution;Trajectory;Orbit;4
In What Units Would You Measure Frequency;Megahertz;Kilohertz;Gigahertz;Hertz;4
What large herbivore sleeps only one hour a night;Hippopotamus;Elephant;Antelope;Giraffe;3
What Is The Collective Name For Rhinoceroses?;A Pride;A Crash;A Troop;A Herd;2
North American Indians ate watercress to dissolve gravel and stones in the ...;Liver;Gallbladder;Kidney;Bladder;4
The pronghorn ... is the fastest mammal to be found in North America, and second only to the cheetah as the fastest mammal on the planet.;Deer;Antelope;Gazelle;Elk;2
Which Record Breaking Video Game Character Made It's Debut May 10 th 1980;Pong;Space Invaders;Pac Man;Donkey Kong;3
More species of ... live in a single tributary of the Amazon River than in all the rivers in North America combined.;Mammals;Reptiles;Birds;Fish;4
What is the name given to elementary particles originating in the sun and other stars, that continuously rain down on the earth?;Gamma rays;Cosmic rays;Solar flares;Solar winds;2
What is the violet variety of quartz otherwise known as?;Sapphire;Emerald;Amethyst;Ruby;3
Milk delivered to the store today was in the cow...;Yesterday;Two days ago;Three days ago;Four days ago;2
... were domesticated around 4000 years ago.;Camels;Cows;Dogs;Horses;1
North American Indians ate watercress to dissolve what in the bladder?;Kidney stones;Bladder stones;Gravel and stones;Gallstones;3
... gather in groups to sleep through the winter. Sometimes up to 1,000 of them will coil up together to keep warm.;Rattlesnakes;Snakes;Lizards;Turtles;1
What Does ECT Stand For?;Electroencephalogram;Electrocardiogram;Electroconvulsive Therapy;Electromyography;3
Which Is Generally Considered To Be The Most Intelligent Breed Of Dog?;The Border Collie;The Labrador Retriever;The Golden Retriever;The German Shepherd;1
A Jacaranda is a type of what?;Shrub;Flower;Bush;Tree;4
This term means 'cone-bearing trees'.;Evergreens;Palm trees;Deciduous trees;Conifers;4
Ostriches live about 75 years and can reproduce for ...;50 Years;40 Years;30 Years;20 Years;1
What is the meaning of the name of the constellation Vulpecula ?;Wolf;Dog;Fox;Bear;3
What Parasitic Infection Is The Most Wide-Spread;Hepatitis;HIV/AIDS;Malaria;Tuberculosis;3
What Does WYSIWYG Mean In The Field Of Computing?;What You Want Is What You Get;What You Expect Is What You Get;What You Wish Is What You Get;What You See Is What You Get;4
What is name applied to the study of soil?;Geology;Paedology;Geography;Ecology;2
Male ... may have more than 100 wives and sometimes go three months without eating.;Walrus;Sea lion;Sea elephant;Seal;2
All porcupines float in ...;Oil;Mud;Water;Air;3
What Is Hydrophobia Better Known As;Lyme disease;Tetanus;Polio;Rabies;4
He founded our modern periodic table. Surname only?;Newton;Mendeleev;Einstein;Curie;2
The four stages in the life cycle of an insect are: egg, adult, pupa, and ...;Nymph;Caterpillar;Maggot;Larva;4
Which star is nearest the Earth ?;Moon;Mars;Venus;Sun;4
Where Might You Find Rods and Cones;In The Eye Light Sensitive Cells;In The Tongue Taste Sensitive Cells;In The Ear Sound Sensitive Cells;In The Nose Smell Sensitive Cells;1
What is a word for a castrated ram?;Wether;Bullock;Steer;Ox;1
Developed In The Us In 1930 By What Name Is PolyVinyl Chloride Better Known;PVC;Nylon;Plexiglass;Teflon;1
Which Curved Billed Bird Is The Largest European Wader?;Egret;Snipe;Heron;Curlew;4
What are the only other animals on which the pill works?;Bonobos;Orangutans;Gorillas;Chimpanzees;3
What Was Built At Obrusk In The USSR;The First Rocket;The Worlds First Nuclear Power Station;The First Submarine;The First Satellite;2
What herbivore sleeps one hour a night?;Antelope;Giraffe;Deer;Zebra;1
What Is The Collective Name For Rhinoceroses?;A Crash;A Pride;A Herd;A Troop;1
North American Indians ate watercress to dissolve gravel and stones in the ...?;Bladder;Liver;Gallbladder;Kidney;1
The pronghorn ... is the fastest mammal to be found in North America, and second only to the cheetah as the fastest mammal on the planet.;Elk;Antelope;Moose;Deer;2
Which Record Breaking Video Game Character Made It's Debut May 10 th 1980;Space Invaders;Tetris;Pac Man;Donkey Kong;3
More species of ... live in a single tributary of the Amazon River than in all the rivers in North America combined.;Fish;Amphibians;Mammals;Reptiles;1
What is the name given to elementary particles originating in the sun and other stars, that continuously rain down on the earth?;Cosmic rays;Solar flares;Gamma rays;Solar winds;1
What is the violet variety of quartz otherwise known as?;Emerald;Amethyst;Sapphire;Ruby;2
Milk delivered to the store today was in the cow ...;Four days ago;Yesterday;Two days ago;Three days ago;3
... were domesticated around 4,000 years ago;Horses;Cows;Camels;Dogs;3
