What Very Famous Link To Christmas Does Irving Berlin, Have?;He Wrote The Song White Christmas;He Directed A Christmas Movie;He Invented The Christmas Tree;He Played Santa Claus;1
What's the respiratory organ of most fish?;Gill;Lung;Skin;Mouth;1
The Gatun Lake and the Gaillard Cut are found on which waterway?;Gaillard River;Panama River;Panama Canal;Suez Canal;3
What did Gabriel Fahrenheit invent?;Barometer;Telescope;Thermometer;Microscope;3
USA courts spend half their time with cases involving what?;Drugs;Murder;Divorce;Cars;4
What is a 'crossbuck'?;A minus;An x;A plus;A division sign;2
Who directed the musical 'My Fair Lady'?;George cukor;Billy Wilder;Alfred Hitchcock;Vincente Minnelli;1
What is the 'cresta run'?;Bobsled run;Ice skating rink;Toboggan course;Ski slope;3
Which is the richest country?;Switzerland;Qatar;Monaco;Luxembourg;1
What is the flower that stands for: rendezvous?;Daisy;Rose;Lily;Chickweed;4
The dunnock is another name for which common bird?;Robin;Hedge Sparrow;Blackbird;Sparrow;2
What was used at Wimbledon for the first time in 1971?;Tie Break System;Yellow Ball;Wimbledon Trophy;Center Court;1
What colour is the flesh of the Charentais melon?;White;Orange;Yellow;Green;2
What vitamin is most commonly added to milk, becasue it is not found in milk naturally?;Vitamin b12;Vitamin c;Vitamin d;Vitamin a;3
Plant with pink, red or white flowers with backward turned leaves?;Crocus;Cyclamen;Primrose;Daffodil;2
What two mountain ranges does the Tour de France race through?;Alps & Jura;Alps & Vosges;Alps & pyrenees;Pyrenees & Massif Central;3
What is polenta?;Rice and water;Cornmeal and water;Oatmeal and water;Wheat and water;2
What name is Samuel Langhorne Clemens known by?;Mark twain;Huckleberry Finn;Tom Sawyer;Jim Hawkins;1
When did the Berlin Wall fall?;1989;1988;1987;1990;1
When was Hitler last seen?;May 20, 1945;April 21, 1944;May 21, 1944;April 20, 1945;4
What is the majority branch of Islam?;Shiism;Sunnism;Kharijism;Sufism;2
What was Manuel Fraga a minister of during the Franco regime?;Interior;Economy;Information and Tourism;The Army;3
In what year did the attack on Pearl Harbor occur?;1939;1940;1941;1942;3
The revolts known as Intifadas originated in which region?;Montenegro;Kosovo;Palestine;Chechnya;3
Who were the sans-culottes of the French Revolution?;The bourgeoisie during the Revolution;The main revolutionary social mass;The derogatory name for the bourgeoisie;None are correct;2
Where did Joan of Arc die?;Lorraine;Bordeaux;Orleans;Spain;3
When did the Iran-Iraq war begin?;1999;1976;1982;1980;4
When does history begin?;With the first man;with the invention of writing;With the first Ice Age;With the first civilizations;2
Where did Christopher Columbus die?;Genoa;Brussels;Venice;Valladolid;4
In what year did the French Revolution begin?;1492;1788;1789;1800;3
What is a Ziggurat?;An Egyptian temple;A Mesopotamian temple;A Greek temple;A Viking temple;2
In which Mexican state was Pancho Villa born?;Chiapas;Morelos;Jalisco;Durango;4
Who knew that they knew nothing?;Aristotle;Ortega y Gasset;Socrates;Einstein;3
Who is the author of Gaucho Martin Fierro?;Martin Fierro;Jose Hernandez;The author is anonymous;None of the above;2
To which City-State did the birthplace of Leonardo Da Vinci belong?;Venice;Florence;Milan;Rome;1
Who is the mother of the gods according to Egyptian mythology?;Bastet;Isis;Horus;Freya;2
What was the relationship between Osiris and Isis?;Spouses;Siblings;Both;None;3
Which mythology mentions Heimdall?;Greek;Egyptian;Norse;Chinese;3
What does the word Ragnarok mean?;End of the world;Twilight of the Gods;Fate of the Gods;Battle of the End;3
What artifact did Hades have that helped him and his brothers defeat Cronus?;An invisibility helmet;A flaming sword;A shield of souls;A chariot of light;1
Into what animal did Zeus transform to seduce Leda?;Swan;Bull;Tiger;Cat;1
What was the name of Rodrigo Diaz, El Cid Campeador's sword?;Excalibur;Tizona;Tise;Mormona;2
What was the name of King Arthur's father?;Merlin;Lancelot;Pendragon;Arthur;3
What power did Excalibur's scabbard possess?;It prevented the bearer from shedding blood;It summoned a dragon;It emitted light;It howled to scare enemies;1
Which Greek god was the Cyclops Polyphemus a son of?;Zeus;Ares;Apollo;Poseidon;4
How many countries are there in South America?;21;12;15;18;2
Where are the Alps located?;Central Europe;Northern Europe;Eastern Europe;Southern Europe;1
What is the length of the Nile River?;6,583;6,835;6,853;6,358;3
What is the least visited country in Europe?;Armenia;Moldova;Liechtenstein;Hungary;3
To which country does the island of Tasmania belong?;United States;Australia;Portugal;None of the above;2
Which of the following countries has no deserts?;Spain;Chile;Mongolia;Germany;4
What is the international code for Cuba?;CA;CU;CB;None of the above;2
What is the capital of Belgium?;Moscow;Warsaw;Casablanca;Brussels;4
What is the second highest mountain in the world?;Everest;Aconcagua;Mount Fuji;Kilimanjaro;2
Where is the Taj Mahal located?;India;Malaysia;Bangladesh;Nepal;1
What is the capital of Nepal?;Kathmandu;Mandila;Buda Town;Ulan Bator;1
To which country does the island of Tasmania belong?;France;England;China;Australia;4
Which country does not share a border with France?;Spain;Germany;Netherlands;Switzerland;3
Between which countries is the Bering Strait located?;USA and Russia;Finland and Sweden;Spain and Morocco;France and England;1
What is the second longest river in the world?;Parana;Nile;Amazon;Mississippi;2
What is the name of the protagonist of the God of War series?;Zeus;Kratos;Spartan;Ares;2
Which plant produces suns in Plants VS Zombies?;Sunflower;Peashooter;Nut;Cactus;1
What is the game where you shoot birds with a slingshot?;Explosion Birds;Flappy Birds;Angry Birds;Throwing Birds;3
Which MOBA has the most players?;Dota;Smite;Heroes of the Storm;League of Legends;4
What is the name of the street racing game?;Dirt;Need for Speed;Colin McRae Rally;Gran Turismo;2
In the Uncharted series, who is Nathan Drake's mentor?;Elena Fisher;Victor Sullivan;Chloe Frazer;Charlie Cutter;2
What is the latest Mortal Kombat released?;Mortal Kombat 9;Mortal Kombat 10;Mortal Kombat XL;Mortal Kombat X;3
Which bird breaks wood in Angry Birds?;Yellow;Red;Blue;Black;1
Which company made the Dragon Age series?;Blizzard;Naughty Dog;BioWare;Epic Games;3
What is the signature weapon of the Assassins in Assassin's Creed?;Hidden blades;Berserker darts;Templar sword;Apple of Eden;1
Which game generates the most revenue for Ubisoft?;Assassin's Creed;Watchdogs;Far Cry;Just Dance;4
What is the name of the protagonist of the Dead Space series?;Isaac Clarke;Norman Clarke;Charles Clarke;Ian Clarke;1
Which game is not from the company Supercell?;Clash of Clans;Boom Beach;Clash Royale;Clash Empire;4
What is the console made by Sony?;Xbox One;Wii U;PlayStation 4;OUYA;3
How many games are there in the Far Cry series?;3;5;4;2;2
Which character wears a red suit and is blind?;Deadpool;Daredevil;Scarlet Witch;Spiderman;2
Which character does not have a regenerative factor?;Wolverine;X-23;Deadpool;Ironman;4
What is the power of Doctor Richard in the Fantastic Four?;Elasticity;Super intelligence;Invisibility;Super strength;1
How does Iron Man defeat Hulk in Avengers: Age of Ultron?;Adamantium missiles;Electric shocks;A super suit;With a joke;3
What is Punisher's real name?;Wade Wilson;Steve Rogers;Frank Castle;Miranda Mina;3
What caused Deadpool's disfigured body?;Fire;Cancer;Acid;Chemicals;2
What is Captain America's signature weapon?;A shield;A suit;Swords;Chains;1
What race is Deadpool's wife?;Alien;Demon;Vampire;Cosmic being;2
Who is the creator of the Marvel universe?;Dereck Dickson;Tony Stark;Frank Miller;Stan Lee;4
Who is the main villain of the Fantastic Four?;T-Rex;Kingpin;Doctor Doom;Venom;3
Which is not a villain of Spiderman?;Crossbones;Venom;Carnage;Green Goblin;1
What are Wolverine's claws made of?;Vibranium;Diamond;Titanium;Adamantium;4
Who does Captain America try to save in Civil War?;Ironman;Daredevil;Bucky;Vision;3
What is Cyclops' son's name?;Christian Summers;Nathan Summers;Wade Summers;Scott Summers;2
How many Infinity Stones are there?;6;5;7;4;1
Which princess governs the day?;Twilight Sparkle;Luna;Celestia;Cadence;3
Which of the mane 6 has diamonds as a Cutie Mark?;Rarity;Fluttershy;Rainbow Dash;Pinkie Pie;1
How many Elements of Harmony are there?;4;7;5;6;4
Which villain attacked Canterlot with an army?;King Sombra;Chrysalis;Tirek;Discord;2
Who does Rainbow Dash save from the apple pie?;Spitfire;Applejack;Soarin;Fleetfoot;3
Which pony race controls the weather?;Earth;Unicorns;Pegasi;Alicorns;3
How many years was the Crystal Empire hidden?;1000;2000;500;5000;1
How does Twilight become an alicorn?;By saving the kingdom;By solving a spell;By marrying a prince;By helping her friends;2
How do they discover who the real Pinkie Pie is among all her clones?;By telling a joke;By asking questions only Pinkie can answer;With a party;By watching paint dry on a wall;4
Which villain is reformed by Fluttershy?;Tirek;Nightmare Moon;The Great and Powerful Trixie;Discord;4
How does Tirek gain his powers?;By absorbing energy from the Tree of Harmony;By absorbing the magic of ponies;By using the Chaos Amulet;By absorbing power from the underworld;2
What is the name of the Princess of Love?;Celestia;Twilight Sparkle;Cadance;Luna;3
How many seasons of My Little Pony: Friendship is Magic are there?;4;6;5;7;2
Who is the Element of Laughter?;Pinkie Pie;Fluttershy;Rainbow Dash;Rarity;1
How many years did Celestia banish her sister to the moon?;500;2000;1000;1500;3
Near what river is the Temple of Karnak?;Tigris;Euphrates;Nile;Ganges;3
What is the capital of France?;Marseille;Lyon;Paris;Bordeaux;3
What famous geyser erupts regularly at the Yellowstone National Park?;Old Faithful;Grand Prismatic Spring;Mammoth Hot Springs;Old Faithful;4
What is the capital of India?;New Delhi;Mumbai;Kolkata;Chennai;1
What is the capital of Bulgaria?;Sofia;Varna;Burgas;Ruse;1
What Scandinavian capital begins and ends with the same letter?;Copenhagen;Oslo;Helsinki;Reykjavik;2
Name the city at the west end of Lake Superior;Thunder Bay;Duluth;Milwaukee;Chicago;2
What is the basic unit of currency for Sierra Leone?;Dollar;Leone;Pound;Cedi;2
In which country is the Great Victoria Desert?;South Africa;Namibia;Botswana;Australia;4
In which city is Red Square?;St Petersburg;Moscow;Novosibirsk;Kazan;2
In 1785, Blanchard and Jeffries became the first to cross the English channel using which method of transport?;Ship;Train;Car;Balloon;4
Which Order Of Friars Is Coffee Topped With Steam Milk Named After?;Jesuit;Dominican;Carmelite;Capuchin;4
"Who recorded ""Barbara Ann"" in 1961?";Beach Boys;Supremes;The Shirelles;Regents;4
Which TV show portrayed the lives of performing arts high school students?;Glee;Fame;High School Musical;Degrassi;2
When is 'trick or treat'?;Christmas;Easter;Halloween;Thanksgiving;3
What u.s president was castigated for picking up his pet beagles by the ears?;John F. Kennedy;Richard Nixon;Lyndon Johnson;Dwight Eisenhower;3
What is the fear of decaying matter known as?;Necrophobia;Thanatophobia;Seplophobia;Trypophobia;3
He's In Town Was A Hit In 1964 For Which British Group?;The Beatles;The Rolling Stones;The Kinks;Rockin Berries;4
Where are the two steepest streets in the USA?;New York City;Los Angeles;San Francisco;Chicago;3
Which Country Was Awarded The George Cross For Civilian Bravery In 1942?;United Kingdom;Malta;France;Poland;2
March 21st to April 20th is what Star sign?;Taurus;Gemini;Aries;Cancer;3
Joe Louis became World Champion in which year?;1927;1937;1947;1957;2
What media format did the denon company help pioneer?;DVD;Blu-ray;Compact discs;VHS;3
Channels In 1978, whose music did Def Leppard like to cover in small clubs?;Queen;Led Zeppelin;Thin lizzy;David Bowie;3
In Italy what is Provolone?;Type of pasta;Smoked hard cheese;Sweet wine;Fresh fruit;2
Which company is owned by Bill Gates?;Apple;Amazon;Microsoft;Google;3
"Who Directed The 1973 Film ""American Graffiti""?";Steven Spielberg;Martin Scorsese;George Lucas;Francis Ford Coppola;3
In Which English City Will You Find The Crucible Theatre?;London;Manchester;Birmingham;Sheffield;4
Who Had A Novelty Hit With "The Laughing Gnome" In 1973?;Elton John;David Bowie;Paul McCartney;Freddie Mercury;2
Give the name of Elizabeth Barrett Browning's dog?;Rover;Fido;Flush;Spot;3
What was the first man made object to leave the solar system?;Voyager 1;Pioneer 10;Sputnik 1;Explorer 1;2
What is the capital of Washington state?;Seattle;Tacoma;Spokane;Olympia;4
Which South coast Town Do The Levellers Come From?;Brighton;Bournemouth;Southampton;Portsmouth;1
Who was the author of 'Dracula'?;Bram Stoker;Mary Shelley;Stephen King;Arthur Conan Doyle;1
What is the slogan for 'a sprinkle a day helps keep odour away'?;Shower to;Deodorant;Perfume;Body spray;1
What is the phonetic alphabet word for letter P?;Peter;Paul;Papa;Philip;3
Iris Somerville - killed London 1982 - Lightning struck what?;Umbrella;Metal Support on her Bra;Hat;Purse;2
Where were Archie and Edith Bunker's chairs enshrined?;The Metropolitan Museum of Art;The Kennedy Space Center;The Smithsonian Institute;The Louvre Museum;3
What word for a cigar type is also Italian for a small loaf?;Panatela;Ciabatta;Focaccia;Grissini;1
Which 1980's boy band was Donnie Wahlberg a member of?;Backstreet Boys;New Kids On The Block;Boyz II Men;Take That;2
In ballet, an elongated line in particular, the horizontal line of an arasbesque with one arm stretched front and the other back.;Arabesque;Pli�;Grand jet�;Turnout;1
To which family does the coffee plant belong?;Rose;Bean;Citrus;Madder;4
Illinois second largest city and a TV detective share what name?;Chicago;Rockford;Springfield;Peoria;2
In Texas its illegal to shoot a buffalo from where?;Car;Boat;Hotel Second Story;Airplane;3
Which Building In Berlin Was Burned Down In 1933?;The Reichstag;The Brandenburg Gate;The Berlin Wall;The Opera House;1
What was Maggie Seaver's maiden name on Growing Pains?;Maggie Malone;Carol Seaver;Kelly Seaver;Jennifer Seaver;1
What is the origin of The X In "Xmas"?;X is the first letter of the word christ in latin;It's a typo;It's a modern abbreviation;It's a mystery;1
Where Did The Mayflower Set Sail From In 1620?;Plymouth;Boston;Southampton;New York;3
Who led the attack on the Alamo?;Sam Houston;Santa Ana;Davy Crockett;Jim Bowie;2
What Christian holiday is celebrated immediately after Halloween?;All Saints Day;Thanksgiving;Advent;Epiphany;1
In which 1947 Christmas film do a lovestruck couple pretend that the snowman is Parson Brow?;Miracle on 34th Street;It's a Wonderful Life;White Christmas;Winter Wonderland;4
What is the basic unit of currency for San Marino ?;Lira;Euro;Dollar;Franc;1
At Christmas, it is customary to exchange kisses beneath a sprig of which plant?;Mistletoe;Holly;Pine;Ivy;1
Which Mutiny Took Place In 1789?;Mutiny On The Bounty;Mutiny On The Caine;The Whiskey Rebellion;The Boston Tea Party;1
Which sitcom helped launch Michael J. Fox's career by portraying him as a money-grubbing teenager?;Family Ties;The Brady Bunch;Happy Days;Diff'rent Strokes;1
What was the name of Mother Goose's son?;Jack;Tom;Dick;Harry;1
Faulkner penned this book with 4 distinctive sections: the Benjy section, Quentin's section, Jason and then Dilsey's sections.;The Sound and the Fury;As I Lay Dying;Light in August;Absalom, Absalom!;1
Who Painted Flatford Mill?;Turner;Constable;Rembrandt;Van Gogh;2
Who Composed The Ballet (Romeo & Juliet)?;Tchaikovsky;Prokofiev;Stravinsky;Chopin;2
Who plays the lead role in The Usual Suspects?;Kevin Spacey;Gabriel Byrne;Chazz Palminteri;Stephen Baldwin;1
Who is the lead singer of limp bizkit?;Fred Durst;Wes Borland;DJ Lethal;Sam Rivers;1
In the film 'Hackers', how old was 'zero_kool' when he was first arrested?;Eleven;Thirteen;Fifteen;Seventeen;1
Which singer/songwriter worked in a factory making toilets for airplanes before he recorded 'Aint No Sunshine'?;Bill Withers;Stevie Wonder;Marvin Gaye;Al Green;1
In the cartoons who was Hokie Wolf's sidekick?;Ding;Dink;Dong;Dang;1
What character did Tex Avery first create upon arriving at MGM?;Screwball squirrel;Droopy;Bugs Bunny;Daffy Duck;1
